Stakeholder ;Penjualan
F1ABES;C1ABES
F1ABES;RM1-O-ABES
F2ABES;RM1-O-ABES
F3ABES;RM1-O-ABES
F4ABES;RM1-O-ABES
F5ABES;RM1-B-ABES
F6ABES;RM1-O-ABES
F7ABES;RM1-O-ABES
F7ABES;C1ABES
F8ABES;C1ABES
F9ABES;C1ABES
F10ABES;RM1-B-ABES
F11ABES;C2ABES
F12ABES;C3ABES
F13ABES;C4ABES
F1P;RM1-O-P
F2P;RM1-O-P
F3P;RM1-M-P
F4P;RM1-O-P
F5P;C1P
F6P;C1P
F7P;C2P
F5P;RM1-O-P
F6P;RM1-O-P
F8P;C3P
F9P;RM1-O-P
F10P;RM1-O-P
F11P;RM1-O-P
F10P;C1P
F1AJ;C1AJ
F2AJ;C1AJ
F3AJ;C1AJ
F4AJ;C1ABD
F5AJ;C2AJ
F6AJ;C3AJ
F7AJ;C2AJ
F8AJ;C1ABAR
F9AJ;C1AJ
F8AJ;C1AJ
F1ABAR;RM2-B-ABAR
F2ABAR;RM1-B-ABAR
F4ABAR;RM1-O-ABAR
F5ABAR;RM1-B-ABAR
F6ABAR;C1ABAR
F7ABAR;C1ABAR
F8ABAR;C1ABAR
F9ABAR;C1ABES
F10ABAR;C1ABAR
F11ABAR;C1ABD
F1ABD;C1ABD
F2ABD;C2ABD
F3ABD;C1ABD
F4ABD;C1ABD
F5ABD;C3ABD
F6ABD;C4ABD
F7ABD;C2ABD
F8ABD;RM1-O-ABD
F9ABD;RM1-O-ABD
F10ABD;RM1-O-ABD
F11ABD;RM1-O-ABD
F12ABD;RM1-O-ABD
F13ABD;RM1-O-ABD
F14ABD;RM1-O-ABD
F1B;RM1-O-B
F2B;C1B
F3B;C2B
F4B;C3B
F5B;C3B
F6B;C2B
F7B;C2B
F8B;C4B
F9B;C5B
F10B;C1B
F11B;C1B
F1AU;C1AU
F2AU;RM1-M-AU
F3AU;C2AU
F4AU;RM1-O-AU
F4AU;C3AU
F5AU;RM1-O-AU
F6AU;C1AU
F7AU;RM1-O-AU
F8AU;C2AU
F9AU;C1AU
F10AU;C4AU
F11AU;RM1-O-AU
F1GL;C1GL
F2GL;C2GL
F3GL;C3GL
F4GL;SUMUT
F5GL;RM1-O-GL
F6GL;C2GL
F7GL;C2GL
F8GL;C1GL
F9GL;C1GL
F1ATENG;RM1-B-ATENG
F2ATENG;SUMUT
F2ATENG;C1ATENG
F3ATENG;RM1-B-ATENG
F4ATENG;C2ATENG
F5ATENG;C3ATENG
F6ATENG;C3ATENG
F7ATENG;RM1-B-ATENG
F8ATENG;C1ATENG
F9ATENG;C2ATENG
F1ATIM;C1ATIM
F2ATIM;RM1-O-ATIM
F3ATIM;C1ATIM
F4ATIM;RM1-O-ATIM
F5ATIM;C2ATIM
F6ATIM;RM1-O-ATIM
F7ATIM;C2ATIM
F8ATIM;C3ATIM
F9ATIM;C2ATIM
F10ATIM;C2ATIM
C1ABES;RM1-O-ABES
C2ABES;RM1-M-ABES
C2ABES;RM1-B-ABES
C4P;RM1-B-P
C5P;RM1-M-P
C6P;RM1-O-P
C4AJ;RM1-B-ABES
C4AJ;RM1-M-ABD
C5AJ;RM1-M-AJ
C2ABAR;RM1-B-ABAR
C2ABAR;RM1-O-ABAR
C3ABAR;RM2-B-ABAR
C4ABAR;RM2-B-ABAR
C5ABD;RM1-B-ABD
C6ABD;COABD
C8ABD;COABD
C6B;RM1-O-B
C7B;COB
C8B;RM1-O-B
C9B;RM1-O-B
C5AU;RM2-M-AU
C6AU;RM1-B-P
C7AU;RM1-B-P
C7AU;RM3-M-AU
C4GL;RM1-M-GL
C4GL;RM1-O-GL
C5GL;RM1-M-GL
C3ATENG;RM1-B-ATENG
C3ATENG;RM1-O-ATENG
C4ATENG;RM1-S-ATENG
C5ATENG;RM2-S-ATENG
C5ATENG;RM1-O-ATIM
C4ATIM;SUMUT
C6ATIM;RM1-B-ATIM
C6ATIM;RM2-B-ATIM
